holiday,temp,rain_1h,snow_1h,clouds_all,date_time_year,date_time_month,date_time_day,date_time_hour,date_time_dayofweek,date_time_quarter,date_time_month_sin,date_time_month_cos,date_time_dayofweek_sin,date_time_dayofweek_cos,date_time_hour_sin,date_time_hour_cos,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm,weather_description_SQUALLS,weather_description_Sky is Clear,weather_description_broken clouds,weather_description_drizzle,weather_description_few clouds,weather_description_fog,weather_description_freezing rain,weather_description_haze,weather_description_heavy intensity drizzle,weather_description_heavy intensity rain,weather_description_heavy snow,weather_description_light intensity drizzle,weather_description_light intensity shower rain,weather_description_light rain,weather_description_light shower snow,weather_description_light snow,weather_description_mist,weather_description_moderate rain,weather_description_overcast clouds,weather_description_proximity shower rain,weather_description_proximity thunderstorm,weather_description_proximity thunderstorm with drizzle,weather_description_proximity thunderstorm with rain,weather_description_scattered clouds,weather_description_shower drizzle,weather_description_sky is clear,weather_description_smoke,weather_description_snow,weather_description_thunderstorm,weather_description_thunderstorm with heavy rain,weather_description_thunderstorm with light drizzle,weather_description_thunderstorm with light rain,weather_description_thunderstorm with rain,weather_description_very heavy rain,date_time_is_weekend_True,traffic_volume
-0.036745455504153535,-0.2020856596344475,0.5185130707523206,-0.030712737714604796,1.0482185927038097,2014,4,24,14,3,2,1.229833242441893,-0.6551883889069553,0.6150294224147428,-1.281758346474594,-0.7380983997124136,-1.235162441917183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0792675540736192
-0.036745455504153535,1.091046410671666,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2012,10,3,16,2,4,-1.2417164278959933,0.7481616795332142,1.3836731704659537,-0.32652309895474846,-1.253137709303111,-0.7145657800813605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4304859120789715
-0.036745455504153535,-0.15981620939441996,-0.12957138778379396,-0.030712737714604796,0.6652994091639008,2017,11,13,14,0,4,-0.7194165264696057,1.2618234549849463,-0.0013750045379901782,1.3947513401221365,-0.7380983997124136,-1.235162441917183,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8879656399260233
-0.036745455504153535,-0.5269342124050541,0.8874226856113395,-0.030712737714604796,0.38449200790130095,2013,12,2,15,0,4,-0.005941592727050736,1.449836713753299,-0.0013750045379901782,1.3947513401221365,-1.0295211602394136,-1.0091330363824453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190362155258291
-0.036745455504153535,1.0143351861619798,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2016,9,17,18,5,3,-1.4328914602121599,0.04648664531312901,-1.3864231795419342,-0.32652309895474874,-1.4416551805609044,-0.0034175148882494193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.37533629185863693
-0.036745455504153535,-0.39777755889384747,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2013,11,21,6,3,4,-0.7194165264696057,1.2618234549849463,0.6150294224147428,-1.281758346474594,1.3725719428330574,-0.003417514888249071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2835222019916255
-0.036745455504153535,1.2749967959755037,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2018,7,27,16,4,3,-0.7194165264696047,-1.1688501643586886,-0.6177794314907229,-1.281758346474594,-1.253137709303111,-0.7145657800813605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4887732140458172
-0.036745455504153535,-0.6044282045117727,-0.12957138778379396,-0.030712737714604796,-0.7387375971490985,2012,10,30,2,1,4,-1.2417164278959933,0.7481616795332142,1.109347392905296,0.8646357714545054,0.6690151619845668,1.2283274121406844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4783991835142924
-0.036745455504153535,0.006913288774588461,0.11969186549932699,-0.030712737714604796,-1.2237685629663164,2016,5,12,6,3,2,0.7075333410155042,-1.1688501643586884,0.6150294224147428,-1.281758346474594,1.3725719428330574,-0.003417514888249071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3926240749039265
-0.036745455504153535,-0.45883343146278255,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2013,4,18,21,3,2,1.229833242441893,-0.6551883889069553,0.6150294224147428,-1.281758346474594,-1.0295211602394145,1.0022980066059461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8412243184237317
-0.036745455504153535,-0.6294767676169798,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2016,2,25,12,3,1,1.2298332424418927,0.7481616795332142,0.6150294224147428,-1.281758346474594,-0.03454161886392341,-1.4257140452744703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9183547460796778
-0.036745455504153535,1.5661863420734885,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2014,6,29,15,6,2,-0.0059415927270502124,-1.3568634231270404,-1.1120974019812766,0.8646357714545051,-1.0295211602394136,-1.0091330363824453,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7908201366479471
-0.036745455504153535,-0.46744387503019275,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,3,17,4,3,1,1.421008274758059,0.04648664531312935,0.6150294224147428,-1.281758346474594,1.184054471575264,0.7077307503048617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1849699454076934
-0.036745455504153535,-1.984447478089063,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2014,1,31,10,4,1,0.7075333410155042,1.261823454984947,-0.6177794314907229,-1.281758346474594,0.6690151619845668,-1.2351624419171827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6388746058796743
-0.036745455504153535,-0.6991430837533251,-0.12957138778379396,-0.030712737714604796,0.6652994091639008,2013,11,25,8,0,4,-0.7194165264696057,1.2618234549849463,-0.0013750045379901782,1.3947513401221365,1.1840544715752641,-0.7145657800813595,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3607404225459936
-0.036745455504153535,0.9712829683249153,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2013,6,2,14,6,2,-0.0059415927270502124,-1.3568634231270404,-1.1120974019812766,0.8646357714545051,-0.7380983997124136,-1.235162441917183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.624427325904986
-0.036745455504153535,-0.5410240291517314,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,11,24,10,3,4,-0.7194165264696057,1.2618234549849463,0.6150294224147428,-1.281758346474594,0.6690151619845668,-1.2351624419171827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5094350610739948
-0.036745455504153535,0.7513252735573497,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2017,8,2,7,2,3,-1.2417164278959933,-0.6551883889069562,1.3836731704659537,-0.32652309895474846,1.3246257109007866,-0.3715349447354392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5864168993919858
-0.036745455504153535,0.9603242219663856,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2016,4,23,17,5,2,1.229833242441893,-0.6551883889069553,-1.3864231795419342,-0.32652309895474874,-1.3937089486286338,-0.3715349447354392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7081219133445592
-0.036745455504153535,-0.7022741541414728,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2018,1,31,3,2,1,0.7075333410155042,1.261823454984947,1.3836731704659537,-0.32652309895474846,0.9604379225115671,1.0022980066059464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.439540982203062
-0.036745455504153535,-0.4830992269709483,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,11,27,12,6,4,-0.7194165264696057,1.2618234549849463,-1.1120974019812766,0.8646357714545051,-0.03454161886392341,-1.4257140452744703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32003808230034747
-0.036745455504153535,-0.7641127943074447,-0.12957138778379396,-0.030712737714604796,0.38449200790130095,2013,11,29,21,4,4,-0.7194165264696057,1.2618234549849463,-0.6177794314907229,-1.281758346474594,-1.0295211602394145,1.0022980066059461,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3554968020333511
-0.036745455504153535,1.325876689782946,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2013,8,12,19,0,3,-1.2417164278959933,-0.6551883889069562,-0.0013750045379901782,1.3947513401221365,-1.393708948628634,0.3646999149589404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04553976278127083
-0.036745455504153535,-0.3891671153264328,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,4,12,2,2,2,1.229833242441893,-0.6551883889069553,1.3836731704659537,-0.32652309895474846,0.6690151619845668,1.2283274121406844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4963337379656296
-0.036745455504153535,1.0777393615220257,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2015,9,21,20,0,3,-1.4328914602121599,0.04648664531312901,-0.0013750045379901782,1.3947513401221365,-1.253137709303111,0.7077307503048617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1746567113157017
-0.036745455504153535,0.6174720144639172,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,8,5,9,5,3,-1.2417164278959933,-0.6551883889069562,-1.3864231795419342,-0.32652309895474874,0.9604379225115671,-1.0091330363824447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.19100892666433866
-0.036745455504153535,-0.41812951641682433,-0.12957138778379396,-0.030712737714604796,0.38449200790130095,2013,11,25,18,0,4,-0.7194165264696057,1.2618234549849463,-0.0013750045379901782,1.3947513401221365,-1.4416551805609044,-0.0034175148882494193,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45703815102583945
-0.036745455504153535,-0.10971908318401018,-0.12957138778379396,-0.030712737714604796,0.9716347559958279,2012,10,19,4,4,4,-1.2417164278959933,0.7481616795332142,-0.6177794314907229,-1.281758346474594,1.184054471575264,0.7077307503048617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2681663507791738
-0.036745455504153535,-2.064289772986899,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,1,5,0,3,1,0.7075333410155042,1.261823454984947,0.6150294224147428,-1.281758346474594,-0.03454161886392358,1.4188790154979722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3563445768315816
-0.036745455504153535,0.4062030400234681,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2016,10,5,20,2,4,-1.2417164278959933,0.7481616795332142,1.3836731704659537,-0.32652309895474846,-1.253137709303111,0.7077307503048617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32211860347114035
-0.036745455504153535,0.5266709732075582,-0.12957138778379396,-0.030712737714604796,1.0992744838424642,2013,6,5,18,2,2,-0.0059415927270502124,-1.3568634231270404,1.3836731704659537,-0.32652309895474846,-1.4416551805609044,-0.0034175148882494193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6642818913524018
-0.036745455504153535,-1.5687978840620997,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,2,8,14,2,1,1.2298332424418927,0.7481616795332142,1.3836731704659537,-0.32652309895474846,-0.7380983997124136,-1.235162441917183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.899922009560248
-0.036745455504153535,-1.7613587129333477,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2013,1,21,17,0,1,0.7075333410155042,1.261823454984947,-0.0013750045379901782,1.3947513401221365,-1.3937089486286338,-0.3715349447354392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5751073011638088
-0.036745455504153535,-0.09328096364622218,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2012,11,2,15,4,4,-0.7194165264696057,1.2618234549849463,-0.6177794314907229,-1.281758346474594,-1.0295211602394136,-1.0091330363824453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4085659010828928
-0.036745455504153535,-1.0545195728083927,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,1,9,18,0,1,0.7075333410155042,1.261823454984947,-0.0013750045379901782,1.3947513401221365,-1.4416551805609044,-0.0034175148882494193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12275798333563903
-0.036745455504153535,-1.3597989356530593,-0.12957138778379396,-0.030712737714604796,0.38449200790130095,2013,12,12,17,3,4,-0.005941592727050736,1.449836713753299,0.6150294224147428,-1.281758346474594,-1.3937089486286338,-0.3715349447354392,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26957310408503
-0.036745455504153535,1.365015069634826,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2015,7,3,18,4,3,-0.7194165264696047,-1.1688501643586886,-0.6177794314907229,-1.281758346474594,-1.4416551805609044,-0.0034175148882494193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24730350035881354
-0.036745455504153535,-0.505016719687999,0.8874226856113395,-0.030712737714604796,1.0482185927038097,2015,12,23,10,2,4,-0.005941592727050736,1.449836713753299,1.3836731704659537,-0.32652309895474846,0.6690151619845668,-1.2351624419171827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7016455464593542
-0.036745455504153535,1.3391837389325865,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,7,4,21,2,3,-0.7194165264696047,-1.1688501643586886,1.3836731704659537,-0.32652309895474846,-1.0295211602394145,1.0022980066059461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3405513399905702
-0.036745455504153535,-1.7308307766488822,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,2,1,16,3,1,1.2298332424418927,0.7481616795332142,0.6150294224147428,-1.281758346474594,-1.253137709303111,-0.7145657800813605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6790787640572278
-0.036745455504153535,0.996331531430118,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2014,8,4,22,0,3,-1.2417164278959933,-0.6551883889069562,-0.0013750045379901782,1.3947513401221365,-0.7380983997124148,1.228327412140684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6847951490426245
-0.036745455504153535,0.7372354568106723,-0.12957138778379396,-0.030712737714604796,-1.2492965085356436,2016,8,5,4,4,3,-1.2417164278959933,-0.6551883889069562,-0.6177794314907229,-1.281758346474594,1.184054471575264,0.7077307503048617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.165540844752078
-0.036745455504153535,-0.40208278067755476,-0.12957138778379396,-0.030712737714604796,0.48660379017861,2016,10,21,1,4,4,-1.2417164278959933,0.7481616795332142,-0.6177794314907229,-1.281758346474594,0.32964616952529596,1.3704154364531367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4405373463392475
-0.036745455504153535,0.7951602589914554,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2017,6,29,8,3,2,-0.0059415927270502124,-1.3568634231270404,0.6150294224147428,-1.281758346474594,1.1840544715752641,-0.7145657800813595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2023185248925157
-0.036745455504153535,-0.5778141062124963,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2016,11,12,6,5,4,-0.7194165264696057,1.2618234549849463,-1.3864231795419342,-0.32652309895474874,1.3725719428330574,-0.003417514888249071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.040497145660811
-0.036745455504153535,1.2804761691547664,-0.12957138778379396,-0.030712737714604796,-0.43240225031717133,2013,7,19,7,4,3,-0.7194165264696047,-1.1688501643586886,-0.6177794314907229,-1.281758346474594,1.3246257109007866,-0.3715349447354392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6237805544989383
-0.036745455504153535,-1.0960062554513879,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2012,11,24,2,5,4,-0.7194165264696057,1.2618234549849463,-1.3864231795419342,-0.32652309895474874,0.6690151619845668,1.2283274121406844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3927118678023485
-0.036745455504153535,1.0041592074004915,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,7,17,0,0,3,-0.7194165264696047,-1.1688501643586886,-0.0013750045379901782,1.3947513401221365,-0.03454161886392358,1.4188790154979722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2203408722422748
-0.036745455504153535,1.2718657255873518,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2016,7,5,18,1,3,-0.7194165264696047,-1.1688501643586886,1.109347392905296,0.8646357714545054,-1.4416551805609044,-0.0034175148882494193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04413300947541482
-0.036745455504153535,0.4272594883837799,-0.12957138778379396,-0.030712737714604796,0.6652994091639008,2017,10,14,15,5,4,-1.2417164278959933,0.7481616795332142,-1.3864231795419342,-0.32652309895474874,-1.0295211602394136,-1.0091330363824453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.014005703153476
-0.036745455504153535,0.0006511479982889084,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2014,5,9,23,4,2,0.7075333410155042,-1.1688501643586884,-0.6177794314907229,-1.281758346474594,-0.3987294072531443,1.3704154364531362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38081629460765665
-0.036745455504153535,0.41395243923414393,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2017,10,18,2,2,4,-1.2417164278959933,0.7481616795332142,1.3836731704659537,-0.32652309895474846,0.6690151619845668,1.2283274121406844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.4948391917613515
-0.036745455504153535,-0.4251744247901652,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2013,11,6,12,2,4,-0.7194165264696057,1.2618234549849463,1.3836731704659537,-0.32652309895474846,-0.03454161886392341,-1.4257140452744703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8316710662315484
-0.036745455504153535,-0.5457206347339527,-0.12957138778379396,-0.030712737714604796,1.0482185927038097,2015,12,16,2,2,4,-0.005941592727050736,1.449836713753299,1.3836731704659537,-0.32652309895474846,0.6690151619845668,1.2283274121406844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4928464634889809
-0.036745455504153535,1.361883999246674,-0.12957138778379396,-0.030712737714604796,1.0992744838424642,2013,7,10,13,2,3,-0.7194165264696047,-1.1688501643586886,1.3836731704659537,-0.32652309895474846,-0.3987294072531432,-1.377250466229635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986966547292345
-0.036745455504153535,0.07501406971686,-0.12957138778379396,-0.030712737714604796,-0.22817868576255326,2014,5,16,11,4,2,0.7075333410155042,-1.1688501643586884,-0.6177794314907229,-1.281758346474594,0.32964616952529635,-1.3772504662296348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0528639044647063
-0.036745455504153535,-2.4290594732064203,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2018,1,14,2,6,1,0.7075333410155042,1.261823454984947,-1.1120974019812766,0.8646357714545051,0.6690151619845668,1.2283274121406844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.3807554981681236
-0.036745455504153535,-0.45257129068647856,0.20942663668125056,-0.030712737714604796,0.38449200790130095,2013,12,27,17,4,4,-0.005941592727050736,1.449836713753299,-0.6177794314907229,-1.281758346474594,-1.3937089486286338,-0.3715349447354392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9552202191185375
-0.036745455504153535,1.1982855714658176,-0.12957138778379396,-0.030712737714604796,0.6652994091639008,2013,5,8,13,2,2,0.7075333410155042,-1.1688501643586884,1.3836731704659537,-0.32652309895474846,-0.3987294072531432,-1.377250466229635,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9323038439862734
-0.036745455504153535,0.6127754088816915,-0.12957138778379396,-0.030712737714604796,-1.2237685629663164,2015,9,20,20,6,3,-1.4328914602121599,0.04648664531312901,-1.1120974019812766,0.8646357714545051,-1.253137709303111,0.7077307503048617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.337562247582014
